Kod sklepu;Kod segmentu;Data od;Data do;Nazwa planogramu;Wersja planogramu;Opis planogramu;Numer półki;Pozycja;Index;Nazwa;Liczba twarzy;Sposób ekspozycji
Text;Int;Text;Text;Text;Text;Text;Int;Int;Text;Text;Int;Int
shop_planogram_assignment.shop.codes;shop_planogram_assignment.segment.id;shop_planogram_assignment.start_date_time;shop_planogram_assignment.end_date_time;planogram.name;planogram.version;planogram.description;planogram_element.shelf;planogram_element.position;planogram_element.sku.index;planogram_element.sku.name;planogram_element.faces_count;planogram_element.stack_count
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;8;5;20000238;KANAPKA REGIONALNA 4 REG;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;9;1;12000254;KANAPKA TRÓJ CEZAR TOMCIO PALUCH 205G ...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;9;2;12004331;KANAPKA TRÓJ.TOSKANSKA TOM.PAL 190G MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;9;3;10990874;KANAPKA TRÓJ JAJKO BEKON TOMCIO 220G M...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;9;4;12004300;KANAPKA TRÓJ. Z ŁOSOSIEM TOM.PAL 190G MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;9;5;12000253;KANAPKA TRÓJ SZYN TOMCIO PALUCH 210G ...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;9;6;12005233;KANAPKA TRÓJ TUŃCZ.JAJKO FOODMAKERS 2...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;9;7;12005234;KANAPKA TRÓJ KURC.Z WARZ.FOODMAKERS ...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;9;8;12004638;KAJZERKA KEBAB 137G MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;10;1;12000229;KAJZERKA Z SZYNKĄ TOMCIO PALUCH 116G MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;10;2;12000230;KAJZERKA Z JAJKIEM TOMCIO PALUCH 120G M...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;10;3;12000275;KAJZERKA Z SEREM TOMCIO PALUCH 122G MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;10;4;20000235;KANAPKA REGIONALNA 1 REG;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;10;5;20000236;KANAPKA REGIONALNA 2 REG;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;10;6;20000237;KANAPKA REGIONALNA 3 REG;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;11;1;12004355;SMOOTHIE FOODINI GAZPACHO 250ML MW;2;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;11;2;12003717;SMOOTHIE FOODINI JOGURT ŻÓŁTY 250ML MW;2;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;11;3;12003699;SMOOTHIE FOODINI JOGURT RÓŻOWY 250ML ...;2;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;11;4;12003664;SMOOTHIE FOODINI BEZTR.CZERWONY 250ML...;2;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;11;5;12003716;SMOOTHIE FOODINI SŁONECZ. ŻÓŁTY 250ML ...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;11;6;12003718;SMOOTHIE FOODINI PRZYJEM.KREMOW.250ML...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;11;7;12003715;SMOOTHIE FOODINI KOJĄCO ZIELONY 250ML ...;2;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;11;8;12003662;SMOOTHIE FOODINI RAJSKO KREMOWY 250ML...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;11;9;12003706;SMOOTHIE FOODINI SMACZ. ZIELONY 250ML MW;2;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;1;12003663;SMOOTHIE FOODINI EGZOTYCZ.ŻÓŁTY 250ML ...;2;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;2;12005162;MUS JABŁKO-MANGO ZIARN GOOD MOOD 130...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;3;12005185;MUS JABŁKOWY GOOD MOOD 130G MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;4;12005286;OWOCE MIX KAWAŁKI KUBEK 200G;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;5;12005260;ANANAS KAWAŁKI KUBEK 200G;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;6;12005456;KULKI RYŻOWE MALINA PORZECZKA 125G MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;7;12004044;KULKI RYŻOWE Z MANGO I MARKUJĄ 125G MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;8;12004534;OWSIANKA KOKOS WIŚNIA 210G DOPPELT;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;9;12004615;OWSIANKA KOKOS MANGO MARAKU 210G DO...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;10;12002734;DESER CHIA Z MANGO 140G MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;11;20000228;JOGURT TYPU GRANOLA 1 REG;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;12;12;20000229;JOGURT TYPU GRANOLA 2 REG;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;13;1;10900593;WODA NAŁĘCZOWIANKA 0,5L NGAZ PET;2;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;13;2;12001071;KAWA COLD BREW CLASSIC 220ML;2;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;13;3;12000679;NAPÓJ SOTI BIO NAT.MIĘTA TRAWA CYT.340ML;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;13;4;12004146;NAPÓJ SOTI BIO NAT ROIBOS IMBIR 340ML;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;13;5;12004347;LEMONIADA WYCISK CYTRYNOWA 400ML MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;13;6;12004481;LEMONIADA WYCISK GREJPF. TRUSK, 400ML ...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;13;7;12004365;SOK WYCISK POMARAŃCZOWY 250ML MW;2;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;13;8;12004366;SOK WYCISK GRAPEFRUIT 250ML MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;13;9;12004487;SOK WYCISK POMARAŃCZA,GREJPFRUT 250M...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;13;10;12004463;SOK WYCISK AWOCADO SZPINAK 250ML MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;13;11;12004451;SOK WYCISK JABŁKO CYTRYNA MIĘTA 250ML ...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;1;12004482;SOK WYCISK MARCHEW, JABŁKO 250ML MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;2;12004332;SOK WYCISK POMAR/MARAKUJA/MACA 250ML ...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;3;12004452;SOK WYCISK TRUSKAWKA MALIN ACAI 250ML ...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;4;12004284;SOK WYCISK MARCH/ANANAS/KURKUMA 250M...;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;5;12004497;SOK WYCISK BURAK MALINA 250ML MW;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;6;12000584;SOK JABŁKO-PIGWA BRACIA SAD. NFC 0,25L;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;7;12000568;SOK JABŁKO-MARCHEW BRACIA SAD. 0,25L;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;8;12002205;SOK Z MARCHWI I BANANA 330ML DELICADE;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;9;12001574;SOK MARCHWIOWY Z MIODEM 330ML DELICADE;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;10;20000232;SOKI W BUTELCE 7 DNIOWE MIX 2 REG;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;11;20000234;SOKI W BUTELCE 7 DNIOWE MIX 4 REG;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;12;20000233;SOKI W BUTELCE 7 DNIOWE MIX 3 REG;1;1
Z5606;3;2019-11-20 00:00:00;2019-12-20 00:00:00;T1_DG_szybkie przekaski_1.6_7;0018;;14;13;20000231;SOKI W BUTELCE 7 DNIOWE MIX 1 REG;1;1
